   0.26409,   0.15569,   0.31138,   0.55336,   0.32708,   0.22057,   0.44740,   0.41268,   0.14026,   0.25435,   0.48142,   0.51023,   0.15983,   0.34014,   0.53091,   0.22859,   0.17240,   0.34827,   0.55208,   0.34673,   0.24619,   0.49479,   0.42467,   0.12490,   0.27211,   0.47113,   0.49161,   0.19393,   0.39752,   0.50729,   0.25029,   0.18948,   0.38057,   0.53127,   0.29529,   0.25152,   0.51516,   0.46282,   0.12750,   0.28841,   0.48536,   0.47873,   0.20666,   0.42600,   0.48667,   0.21886,   0.20887,   0.41284,   0.52165,   0.28658,   0.26735,   0.51058,   0.42190,   0.13482,   0.30157,   0.50512,   0.44882,   0.19601,   0.45573,   0.47852,   0.18211,   0.22703,   0.43729,   0.51905,   0.25377,   0.32396,   0.52886,   0.39302,   0.14717,   0.31207,   0.52285,   0.42806,   0.21078,   0.45534,   0.45333,   0.17202,   0.24670,   0.45888,   0.51358,   0.22650,   0.35983,   0.51724,   0.30836,   0.16251,   0.32747,   0.53724,   0.36547,   0.22851,   0.50034,   0.42489,   0.16477,   0.27174,   0.48319,   0.50278,   0.21460,   0.39374,   0.51369,   0.31694,   0.17934,   0.35726
   0.42864,   0.21109,   0.15424,   0.54541,   0.43159,   0.18110,   0.33586,   0.48903,   0.30427,   0.13512,   0.40107,   0.54493,   0.24555,   0.19785,   0.49511,   0.39797,   0.18725,   0.19561,   0.54651,   0.43623,   0.17472,   0.39832,   0.49303,   0.27211,   0.12433,   0.40458,   0.53321,   0.24078,   0.25020,   0.49753,   0.40455,   0.16897,   0.23833,   0.54307,   0.38676,   0.15285,   0.43561,   0.50856,   0.24949,   0.13283,   0.44153,   0.52606,   0.22832,   0.28046,   0.49712,   0.37246,   0.15625,   0.28190,   0.54369,   0.36994,   0.14768,   0.44623,   0.48636,   0.23206,   0.13790,   0.47779,   0.50823,   0.19737,   0.31123,   0.50351,   0.34514,   0.14511,   0.32467,   0.54495,   0.33438,   0.19191,   0.47988,   0.47385,   0.21470,   0.14658,   0.51271,   0.49187,   0.18358,   0.32703,   0.49404,   0.32573,   0.13961,   0.36615,   0.54440,   0.29891,   0.21816,   0.47960,   0.43343,   0.19694,   0.16342,   0.54310,   0.44611,   0.17570,   0.38809,   0.48527,   0.30299,   0.13768,   0.40782,   0.53723,   0.27099,   0.24622,   0.48790,   0.42973,   0.18479,   0.20281
   0.44405,   0.46652,   0.36299,   0.29688,   0.41097,   0.45375,   0.34888,   0.35037,   0.47656,   0.42212,   0.30860,   0.31537,   0.47404,   0.39762,   0.30412,   0.44453,   0.45949,   0.34912,   0.30391,   0.40000,   0.44083,   0.34202,   0.33754,   0.47113,   0.40458,   0.28631,   0.32341,   0.45590,   0.39543,   0.28575,   0.43482,   0.44940,   0.33590,   0.29455,   0.41513,   0.42514,   0.33128,   0.31420,   0.46995,   0.39404,   0.28543,   0.33319,   0.45289,   0.38817,   0.29986,   0.43923,   0.44289,   0.32704,   0.29866,   0.41909,   0.41511,   0.31378,   0.33155,   0.46829,   0.38017,   0.28530,   0.35083,   0.45686,   0.38061,   0.29397,   0.45471,   0.43420,   0.31629,   0.30496,   0.42927,   0.42121,   0.30686,   0.34984,   0.46426,   0.36676,   0.28856,   0.36139,   0.45004,   0.36415,   0.31000,   0.45842,   0.42598,   0.30849,   0.31317,   0.43978,   0.41404,   0.29999,   0.39647,   0.45916,   0.35687,   0.28994,   0.38646,   0.44649,   0.35811,   0.32775,   0.45742,   0.41839,   0.30229,   0.32500,   0.44853,   0.40670,   0.29132,   0.38950,   0.45671,   0.34493
   0.34236,   0.53233,   0.50909,   0.19826,   0.28778,   0.55769,   0.43762,   0.22269,   0.47210,   0.53523,   0.37953,   0.08829,   0.53112,   0.52997,   0.26544,   0.36015,   0.54159,   0.49590,   0.18874,   0.26287,   0.54635,   0.39359,   0.18872,   0.49161,   0.53321,   0.32341,   0.09102,   0.51725,   0.51894,   0.18286,   0.33503,   0.54320,   0.47910,   0.12806,   0.33190,   0.54968,   0.35504,   0.13396,   0.51065,   0.52802,   0.26578,   0.10844,   0.52515,   0.50998,   0.19383,   0.36756,   0.54419,   0.46387,   0.10032,   0.35645,   0.54519,   0.32224,   0.16277,   0.52136,   0.52158,   0.22633,   0.13904,   0.55428,   0.50257,   0.15320,   0.41014,   0.54293,   0.42725,   0.09352,   0.40112,   0.53054,   0.28500,   0.18574,   0.53028,   0.51555,   0.18909,   0.16986,   0.55544,   0.46579,   0.17225,   0.43138,   0.54053,   0.39124,   0.08982,   0.44813,   0.52259,   0.25589,   0.27261,   0.53741,   0.51076,   0.14732,   0.23949,   0.55896,   0.42882,   0.19129,   0.45027,   0.54199,   0.35306,   0.10042,   0.48463,   0.51555,   0.21917,   0.26116,   0.54211,   0.49452
   0.35861,   0.17816,   0.27485,   0.55530,   0.36090,   0.17374,   0.39814,   0.45704,   0.21521,   0.22659,   0.45577,   0.53716,   0.15368,   0.27912,   0.50974,   0.32239,   0.18192,   0.31267,   0.55736,   0.37486,   0.20102,   0.45055,   0.46746,   0.19393,   0.24078,   0.45590,   0.51725,   0.16444,   0.33271,   0.50496,   0.33795,   0.18793,   0.34338,   0.54774,   0.30560,   0.19533,   0.47645,   0.49201,   0.18092,   0.25289,   0.47986,   0.50051,   0.17143,   0.36294,   0.49600,   0.29899,   0.19959,   0.37689,   0.54463,   0.28542,   0.20966,   0.48195,   0.46085,   0.17660,   0.26363,   0.50583,   0.47605,   0.15912,   0.39328,   0.49646,   0.26434,   0.20779,   0.40398,   0.54282,   0.24543,   0.26014,   0.50579,   0.44174,   0.17523,   0.27210,   0.52917,   0.44262,   0.16809,   0.40157,   0.48131,   0.24582,   0.22101,   0.43156,   0.54044,   0.21068,   0.29525,   0.50162,   0.38130,   0.17825,   0.28838,   0.55046,   0.38448,   0.18195,   0.45137,   0.46441,   0.22997,   0.23905,   0.46106,   0.52605,   0.19387,   0.32791,   0.50453,   0.37825,   0.18337,   0.31765
   0.51611,   0.34333,   0.23988,   0.49564,   0.47015,   0.28300,   0.29762,   0.51064,   0.42264,   0.26137,   0.37606,   0.52587,   0.35251,   0.23135,   0.43036,   0.49259,   0.32496,   0.25930,   0.50424,   0.47109,   0.27653,   0.34111,   0.51100,   0.39752,   0.25020,   0.39543,   0.51894,   0.33271,   0.24203,   0.46287,   0.49186,   0.30727,   0.27612,   0.51526,   0.42848,   0.24417,   0.36961,   0.50631,   0.37784,   0.24570,   0.43216,   0.51144,   0.32066,   0.25436,   0.47954,   0.46261,   0.29542,   0.29845,   0.52675,   0.41137,   0.23349,   0.38687,   0.49936,   0.36465,   0.24116,   0.46144,   0.50800,   0.30174,   0.26525,   0.49766,   0.44831,   0.28050,   0.32562,   0.52828,   0.38713,   0.24810,   0.41558,   0.49976,   0.34826,   0.23707,   0.48842,   0.48730,   0.28544,   0.28734,   0.50043,   0.43203,   0.26986,   0.35696,   0.53032,   0.36406,   0.25115,   0.42711,   0.49579,   0.33342,   0.24345,   0.51486,   0.46565,   0.27550,   0.32570,   0.50625,   0.41242,   0.26288,   0.38827,   0.52384,   0.34871,   0.25355,   0.44774,   0.48204,   0.32060,   0.25874
   0.38110,   0.52066,   0.46171,   0.19242,   0.35096,   0.52528,   0.36875,   0.22393,   0.49539,   0.50226,   0.32481,   0.16730,   0.52644,   0.47958,   0.20928,   0.40246,   0.52393,   0.44551,   0.20162,   0.33213,   0.51448,   0.32931,   0.20609,   0.50729,   0.49753,   0.28575,   0.18286,   0.50496,   0.46287,   0.13977,   0.38662,   0.52237,   0.42812,   0.16231,   0.37911,   0.51042,   0.29030,   0.16458,   0.51971,   0.49305,   0.24016,   0.19858,   0.50787,   0.45030,   0.16514,   0.41422,   0.52056,   0.41184,   0.15270,   0.39381,   0.50475,   0.25772,   0.20252,   0.52474,   0.48646,   0.21218,   0.23074,   0.52871,   0.43602,   0.14168,   0.45134,   0.51662,   0.37719,   0.15682,   0.42567,   0.49423,   0.22367,   0.23462,   0.52569,   0.47637,   0.18546,   0.25337,   0.52554,   0.40104,   0.16933,   0.46622,   0.51319,   0.34437,   0.16464,   0.45894,   0.48374,   0.20178,   0.32236,   0.52685,   0.46891,   0.16032,   0.31116,   0.52713,   0.36224,   0.20128,   0.47808,   0.51255,   0.31326,   0.18241,   0.48450,   0.47102,   0.17338,   0.31634,   0.52648,   0.44863
   0.18747,   0.31400,   0.41600,   0.42797,   0.28992,   0.37997,   0.48666,   0.28932,   0.23156,   0.39407,   0.46973,   0.33836,   0.30724,   0.45351,   0.45371,   0.18887,   0.33735,   0.43591,   0.42273,   0.30192,   0.38572,   0.50022,   0.28959,   0.25029,   0.40455,   0.43482,   0.33503,   0.33795,   0.49186,   0.38662,   0.19397,   0.35225,   0.44937,   0.37629,   0.31354,   0.39822,   0.49317,   0.30819,   0.27186,   0.41120,   0.41505,   0.33910,   0.35488,   0.51026,   0.36692,   0.21820,   0.36737,   0.46499,   0.35550,   0.33164,   0.40808,   0.47017,   0.29036,   0.28922,   0.41691,   0.40886,   0.32318,   0.35630,   0.52845,   0.33672,   0.21528,   0.38008,   0.46303,   0.34744,   0.33354,   0.44737,   0.46257,   0.26897,   0.30628,   0.42062,   0.40153,   0.33662,   0.37054,   0.50865,   0.31555,   0.23330,   0.39132,   0.46089,   0.34235,   0.33857,   0.47021,   0.43811,   0.22853,   0.32515,   0.42633,   0.39147,   0.31722,   0.38651,   0.52134,   0.29260,   0.25127,   0.40728,   0.45873,   0.34491,   0.34080,   0.49025,   0.41260,   0.24693,   0.34108,   0.43921
   0.37774,   0.14294,   0.21853,   0.57180,   0.40093,   0.16015,   0.39074,   0.47981,   0.21992,   0.15552,   0.45020,   0.55878,   0.17965,   0.24843,   0.52702,   0.34092,   0.13274,   0.26452,   0.57249,   0.40889,   0.17337,   0.45112,   0.49026,   0.18948,   0.16897,   0.44940,   0.54320,   0.18793,   0.30727,   0.52237,   0.35225,   0.12298,   0.30492,   0.56322,   0.34876,   0.16406,   0.48206,   0.51588,   0.16655,   0.18215,   0.47755,   0.53243,   0.18276,   0.34062,   0.51484,   0.31458,   0.13268,   0.34897,   0.56093,   0.33051,   0.17456,   0.48851,   0.48458,   0.15435,   0.19788,   0.50913,   0.50743,   0.15781,   0.37450,   0.51703,   0.27519,   0.13799,   0.38581,   0.56071,   0.28790,   0.22880,   0.51607,   0.46306,   0.14270,   0.21209,   0.53838,   0.48530,   0.15536,   0.38687,   0.50176,   0.25201,   0.14947,   0.42008,   0.55869,   0.24799,   0.26442,   0.51199,   0.39994,   0.13633,   0.23347,   0.56467,   0.42589,   0.16091,   0.44537,   0.48428,   0.22984,   0.16777,   0.45582,   0.54997,   0.22142,   0.30014,   0.51671,   0.39739,   0.13213,   0.27275
   0.47222,   0.34184,   0.20448,   0.44791,   0.44831,   0.30551,   0.30393,   0.46731,   0.40316,   0.25874,   0.32494,   0.48387,   0.35650,   0.25484,   0.41113,   0.45126,   0.32558,   0.21574,   0.45540,   0.44736,   0.29346,   0.34386,   0.46426,   0.38057,   0.23833,   0.33590,   0.47910,   0.34338,   0.27612,   0.42812,   0.44937,   0.30492,   0.22268,   0.46379,   0.41752,   0.26485,   0.36550,   0.46049,   0.36388,   0.22614,   0.36996,   0.47632,   0.33489,   0.28348,   0.43601,   0.42896,   0.29456,   0.24684,   0.47561,   0.40711,   0.25333,   0.37274,   0.45454,   0.35488,   0.21588,   0.40210,   0.47317,   0.31803,   0.29265,   0.44669,   0.41727,   0.27770,   0.27250,   0.47940,   0.38842,   0.27853,   0.39768,   0.45401,   0.34090,   0.20414,   0.43155,   0.46299,   0.30444,   0.29912,   0.44884,   0.40637,   0.26456,   0.30143,   0.48247,   0.37067,   0.28246,   0.40316,   0.44963,   0.32890,   0.20349,   0.46036,   0.44463,   0.29565,   0.33643,   0.45296,   0.39034,   0.25407,   0.33279,   0.48153,   0.35797,   0.28775,   0.41330,   0.44085,   0.31753,   0.21306
   0.37098,   0.56131,   0.51218,   0.16704,   0.33372,   0.57726,   0.42032,   0.21956,   0.51472,   0.54937,   0.34647,   0.10956,   0.56671,   0.53147,   0.23497,   0.39487,   0.56587,   0.49105,   0.16512,   0.31202,   0.56181,   0.37421,   0.19451,   0.53127,   0.54307,   0.29455,   0.12806,   0.54774,   0.51526,   0.16231,   0.37629,   0.56322,   0.46379,   0.11030,   0.37954,   0.56089,   0.33126,   0.14482,   0.54751,   0.53539,   0.23647,   0.14640,   0.55188,   0.50151,   0.17576,   0.41079,   0.56203,   0.44310,   0.10029,   0.40343,   0.55499,   0.29610,   0.18267,   0.55528,   0.52769,   0.19940,   0.18404,   0.57608,   0.48901,   0.14212,   0.45405,   0.55824,   0.40162,   0.10126,   0.44526,   0.54190,   0.25630,   0.21238,   0.56006,   0.51784,   0.16234,   0.21886,   0.57402,   0.45132,   0.16465,   0.47495,   0.55410,   0.36196,   0.10624,   0.48785,   0.53014,   0.23083,   0.30432,   0.56349,   0.51090,   0.12663,   0.28980,   0.57463,   0.40971,   0.19126,   0.49199,   0.55275,   0.32241,   0.12814,   0.51916,   0.51881,   0.19692,   0.29950,   0.56387,   0.48546
   0.33416,   0.32395,   0.39216,   0.41478,   0.30039,   0.34313,   0.42789,   0.35768,   0.29435,   0.37733,   0.43525,   0.34825,   0.29380,   0.40119,   0.41611,   0.31456,   0.33772,   0.40717,   0.41124,   0.29974,   0.36301,   0.43831,   0.34787,   0.29529,   0.38676,   0.41513,   0.33190,   0.30560,   0.42848,   0.37911,   0.31354,   0.34876,   0.41752,   0.37954,   0.27941,   0.36251,   0.43579,   0.33871,   0.29911,   0.39031,   0.40356,   0.32052,   0.31487,   0.43979,   0.37514,   0.29915,   0.35995,   0.42875,   0.36501,   0.28264,   0.37172,   0.42638,   0.32827,   0.30875,   0.39375,   0.40209,   0.31648,   0.32808,   0.45495,   0.35725,   0.29594,   0.36799,   0.42881,   0.35852,   0.28140,   0.39248,   0.42362,   0.32344,   0.31800,   0.39494,   0.39767,   0.30099,   0.33863,   0.44282,   0.35367,   0.29470,   0.37624,   0.42805,   0.35226,   0.28487,   0.40750,   0.40882,   0.31756,   0.32943,   0.40215,   0.39096,   0.29440,   0.35420,   0.45443,   0.34859,   0.29673,   0.39000,   0.42914,   0.34284,   0.29951,   0.42402,   0.39471,   0.30888,   0.34045,   0.41056
   0.41863,   0.19299,   0.18228,   0.55927,   0.41719,   0.13905,   0.33612,   0.49120,   0.28016,   0.14951,   0.41911,   0.56134,   0.19686,   0.18719,   0.50146,   0.38627,   0.17599,   0.22506,   0.56375,   0.42906,   0.14363,   0.40477,   0.50095,   0.25152,   0.15285,   0.42514,   0.54968,   0.19533,   0.24417,   0.51042,   0.39822,   0.16406,   0.26485,   0.56089,   0.36251,   0.11650,   0.44205,   0.52136,   0.22780,   0.15793,   0.45883,   0.53846,   0.18064,   0.27562,   0.50910,   0.36157,   0.15772,   0.30720,   0.56271,   0.34233,   0.12310,   0.45645,   0.49643,   0.21378,   0.16661,   0.49568,   0.51917,   0.15223,   0.31203,   0.51813,   0.33039,   0.15150,   0.34649,   0.56411,   0.29857,   0.17384,   0.49142,   0.48156,   0.19768,   0.17414,   0.52902,   0.49313,   0.13943,   0.32987,   0.50665,   0.30859,   0.15032,   0.38597,   0.56471,   0.25626,   0.20612,   0.49246,   0.43334,   0.18427,   0.19083,   0.56038,   0.43904,   0.13723,   0.39600,   0.49569,   0.28616,   0.15658,   0.42664,   0.55485,   0.22803,   0.23898,   0.50318,   0.42958,   0.17508,   0.22950
   0.50579,   0.49720,   0.39542,   0.32068,   0.44305,   0.47197,   0.31630,   0.38857,   0.52264,   0.44837,   0.32839,   0.34971,   0.50255,   0.39130,   0.28559,   0.50464,   0.49084,   0.38085,   0.33191,   0.42906,   0.46402,   0.30374,   0.37748,   0.51516,   0.43561,   0.33128,   0.35504,   0.47645,   0.36961,   0.29030,   0.49317,   0.48206,   0.36550,   0.33126,   0.43579,   0.44205,   0.28684,   0.34448,   0.50990,   0.42600,   0.32799,   0.35713,   0.47097,   0.34990,   0.31484,   0.48982,   0.47474,   0.35382,   0.33879,   0.43463,   0.43300,   0.28541,   0.36825,   0.50735,   0.41674,   0.32820,   0.37964,   0.48104,   0.33449,   0.32269,   0.50730,   0.46608,   0.34391,   0.34404,   0.44335,   0.42043,   0.28124,   0.39139,   0.49974,   0.40374,   0.32654,   0.37895,   0.47070,   0.32657,   0.34410,   0.50598,   0.45697,   0.33665,   0.34985,   0.45431,   0.40201,   0.28408,   0.44988,   0.49427,   0.39773,   0.32517,   0.40877,   0.46759,   0.31070,   0.37227,   0.50147,   0.45065,   0.33322,   0.35688,   0.46667,   0.38511,   0.28984,   0.43575,   0.49020,   0.38155
   0.30506,   0.50304,   0.48465,   0.20257,   0.29932,   0.52736,   0.42334,   0.19281,   0.44178,   0.50993,   0.36348,   0.12255,   0.50352,   0.50987,   0.25161,   0.32515,   0.51268,   0.47416,   0.20013,   0.28151,   0.51772,   0.38548,   0.16508,   0.46282,   0.50856,   0.31420,   0.13396,   0.49201,   0.50631,   0.16458,   0.30819,   0.51588,   0.46049,   0.14482,   0.33871,   0.52136,   0.34448,   0.11541,   0.48394,   0.50551,   0.25941,   0.14770,   0.49974,   0.50041,   0.17093,   0.34431,   0.51743,   0.44828,   0.12302,   0.36141,   0.52065,   0.31044,   0.14985,   0.49586,   0.50198,   0.22622,   0.17611,   0.52464,   0.49642,   0.13286,   0.38466,   0.51779,   0.41440,   0.12011,   0.39876,   0.51429,   0.27215,   0.17347,   0.50337,   0.49618,   0.19200,   0.20374,   0.52581,   0.45689,   0.14621,   0.40699,   0.51649,   0.38007,   0.12084,   0.43794,   0.51169,   0.24109,   0.25054,   0.51051,   0.49222,   0.15752,   0.26223,   0.53061,   0.42226,   0.16569,   0.42792,   0.51974,   0.34631,   0.13607,   0.46724,   0.50838,   0.20355,   0.24866,   0.51592,   0.47776
   0.29056,   0.14008,   0.29115,   0.56434,   0.33976,   0.19975,   0.43480,   0.43441,   0.14426,   0.22979,   0.47561,   0.53086,   0.14915,   0.31860,   0.53543,   0.25092,   0.15251,   0.32947,   0.56379,   0.35912,   0.22683,   0.48659,   0.44742,   0.12750,   0.24949,   0.46995,   0.51065,   0.18092,   0.37784,   0.51971,   0.27186,   0.16655,   0.36388,   0.54751,   0.29911,   0.22780,   0.50990,   0.48394,   0.11295,   0.26290,   0.48839,   0.49575,   0.18840,   0.40488,   0.50076,   0.23299,   0.18380,   0.39741,   0.54010,   0.28720,   0.24415,   0.50923,   0.44265,   0.12199,   0.27893,   0.51267,   0.46616,   0.17792,   0.43659,   0.49603,   0.19369,   0.20224,   0.42626,   0.53776,   0.24976,   0.30103,   0.53045,   0.41313,   0.12948,   0.28963,   0.53346,   0.44062,   0.18951,   0.43956,   0.47155,   0.17700,   0.22017,   0.45074,   0.53289,   0.21725,   0.33696,   0.52197,   0.32943,   0.14261,   0.30701,   0.55173,   0.37659,   0.20702,   0.48834,   0.44504,   0.16695,   0.24670,   0.47885,   0.52114,   0.20389,   0.37336,   0.52105,   0.33349,   0.15665,   0.33886
   0.43563,   0.22708,   0.14764,   0.53723,   0.43416,   0.19178,   0.32809,   0.48940,   0.31764,   0.14192,   0.38864,   0.53887,   0.25874,   0.19505,   0.48824,   0.40641,   0.20279,   0.18665,   0.53827,   0.43763,   0.18368,   0.39059,   0.49275,   0.28841,   0.13283,   0.39404,   0.52802,   0.25289,   0.24570,   0.49305,   0.41120,   0.18215,   0.22614,   0.53539,   0.39031,   0.15793,   0.42600,   0.50551,   0.26290,   0.12591,   0.42844,   0.52080,   0.23833,   0.27172,   0.49172,   0.38034,   0.16810,   0.26820,   0.53630,   0.37476,   0.15187,   0.43781,   0.48553,   0.24867,   0.13341,   0.46813,   0.50469,   0.20900,   0.30316,   0.49960,   0.35530,   0.15598,   0.31130,   0.53771,   0.34154,   0.19417,   0.47215,   0.47328,   0.22911,   0.13815,   0.50346,   0.48918,   0.19314,   0.31794,   0.49124,   0.33602,   0.14574,   0.35188,   0.53738,   0.30741,   0.21614,   0.47213,   0.43742,   0.21188,   0.15333,   0.53524,   0.44680,   0.18494,   0.37969,   0.48394,   0.31571,   0.14425,   0.39536,   0.53154,   0.28142,   0.24310,   0.48181,   0.43257,   0.19749,   0.19015
   0.41806,   0.48915,   0.40106,   0.25635,   0.38722,   0.48476,   0.36891,   0.30365,   0.48403,   0.45446,   0.31773,   0.25120,   0.49786,   0.43621,   0.28030,   0.42608,   0.48526,   0.38627,   0.26219,   0.37218,   0.47047,   0.35104,   0.28963,   0.48536,   0.44153,   0.28543,   0.26578,   0.47986,   0.43216,   0.24016,   0.41505,   0.47755,   0.36996,   0.23647,   0.40356,   0.45883,   0.32799,   0.25941,   0.48839,   0.42844,   0.25342,   0.27553,   0.47762,   0.42261,   0.25238,   0.42739,   0.47219,   0.35842,   0.23305,   0.41320,   0.45117,   0.30528,   0.28444,   0.49004,   0.41895,   0.24898,   0.30150,   0.48712,   0.41636,   0.23932,   0.45177,   0.46552,   0.33870,   0.24053,   0.43228,   0.45285,   0.28825,   0.30631,   0.48725,   0.40399,   0.24069,   0.32013,   0.48070,   0.38993,   0.25764,   0.45999,   0.45759,   0.31851,   0.24752,   0.45185,   0.44603,   0.27250,   0.36564,   0.48470,   0.39537,   0.23242,   0.35814,   0.47904,   0.37555,   0.28053,   0.46435,   0.45356,   0.30468,   0.26553,   0.46672,   0.44004,   0.25558,   0.36155,   0.48220,   0.38016
   0.35128,   0.51980,   0.50396,   0.21456,   0.28494,   0.54379,   0.43580,   0.23865,   0.46137,   0.52717,   0.38306,   0.10484,   0.51283,   0.52090,   0.27507,   0.36274,   0.52939,   0.49207,   0.20540,   0.26042,   0.53617,   0.39499,   0.20527,   0.47873,   0.52606,   0.33319,   0.10844,   0.50051,   0.51144,   0.19858,   0.33910,   0.53243,   0.47632,   0.14640,   0.32052,   0.53846,   0.35713,   0.14770,   0.49575,   0.52080,   0.27553,   0.11106,   0.50818,   0.50230,   0.20723,   0.36296,   0.53400,   0.46191,   0.11945,   0.34217,   0.53508,   0.32869,   0.17414,   0.50691,   0.51573,   0.24232,   0.14489,   0.53939,   0.49716,   0.17046,   0.40389,   0.53376,   0.42875,   0.11293,   0.38462,   0.52010,   0.29402,   0.19601,   0.51638,   0.51012,   0.20513,   0.16847,   0.54192,   0.46216,   0.18796,   0.42204,   0.53213,   0.39401,   0.10557,   0.42943,   0.51270,   0.26630,   0.27819,   0.52432,   0.50695,   0.16629,   0.23510,   0.54693,   0.42880,   0.20753,   0.43930,   0.53441,   0.36030,   0.11529,   0.46740,   0.50745,   0.23228,   0.26442,   0.52939,   0.49022
   0.37751,   0.17906,   0.26387,   0.55776,   0.37415,   0.16488,   0.39019,   0.46829,   0.22896,   0.21448,   0.45206,   0.54413,   0.15879,   0.26422,   0.50913,   0.34052,   0.17796,   0.30099,   0.55971,   0.38589,   0.18955,   0.44346,   0.47670,   0.20666,   0.22832,   0.45289,   0.52515,   0.17143,   0.32066,   0.50787,   0.35488,   0.18276,   0.33489,   0.55188,   0.31487,   0.18064,   0.47097,   0.49974,   0.18840,   0.23833,   0.47762,   0.50818,   0.16097,   0.34666,   0.49952,   0.31348,   0.18830,   0.36630,   0.54917,   0.29280,   0.19328,   0.47739,   0.46981,   0.18274,   0.24951,   0.50542,   0.48569,   0.15285,   0.38088,   0.50209,   0.28013,   0.19758,   0.39733,   0.54852,   0.25216,   0.24430,   0.50348,   0.45199,   0.17801,   0.25859,   0.53026,   0.45182,   0.15710,   0.39095,   0.48778,   0.25905,   0.20838,   0.42600,   0.54670,   0.21314,   0.27772,   0.50026,   0.39540,   0.17614,   0.27489,   0.55256,   0.39511,   0.17052,   0.44260,   0.47251,   0.24242,   0.22626,   0.45649,   0.53293,   0.19776,   0.31354,   0.50505,   0.39127,   0.18015,   0.30720
   0.53531,   0.37527,   0.26123,   0.47712,   0.47942,   0.31772,   0.28959,   0.51205,   0.44948,   0.29306,   0.36486,   0.51579,   0.38300,   0.24796,   0.40739,   0.51203,   0.35759,   0.27159,   0.48440,   0.47755,   0.31012,   0.32536,   0.50923,   0.42600,   0.28046,   0.38817,   0.50998,   0.36294,   0.25436,   0.45030,   0.51026,   0.34062,   0.28348,   0.50151,   0.43979,   0.27562,   0.34990,   0.50041,   0.40488,   0.27172,   0.42261,   0.50230,   0.34666,   0.24618,   0.46517,   0.48028,   0.32617,   0.29540,   0.51242,   0.42287,   0.26351,   0.36581,   0.49660,   0.39445,   0.26668,   0.45020,   0.50362,   0.33583,   0.25611,   0.48989,   0.47093,   0.31291,   0.32211,   0.51713,   0.40361,   0.27356,   0.39364,   0.50091,   0.37841,   0.25984,   0.47540,   0.48350,   0.31744,   0.27741,   0.49510,   0.45482,   0.30008,   0.34887,   0.51928,   0.38324,   0.26660,   0.40636,   0.50628,   0.36440,   0.26236,   0.49854,   0.46913,   0.30893,   0.30800,   0.50481,   0.43697,   0.29331,   0.37838,   0.51401,   0.37454,   0.26669,   0.43162,   0.49100,   0.35320,   0.27211
   0.35567,   0.50992,   0.46771,   0.20638,   0.34446,   0.52009,   0.38929,   0.22015,   0.47302,   0.50117,   0.33707,   0.17853,   0.51091,   0.48761,   0.23020,   0.37499,   0.51442,   0.45188,   0.21290,   0.32926,   0.51111,   0.35328,   0.20423,   0.48667,   0.49712,   0.29986,   0.19383,   0.49600,   0.47954,   0.16514,   0.36692,   0.51484,   0.43601,   0.17576,   0.37514,   0.50910,   0.31484,   0.17093,   0.50076,   0.49172,   0.25238,   0.20723,   0.49952,   0.46517,   0.17020,   0.39183,   0.51314,   0.41864,   0.16156,   0.39037,   0.50500,   0.28012,   0.20282,   0.50851,   0.48778,   0.22664,   0.23669,   0.52047,   0.45819,   0.15073,   0.42894,   0.51197,   0.38749,   0.16807,   0.42113,   0.50140,   0.24790,   0.23183,   0.51187,   0.47956,   0.20037,   0.26002,   0.51831,   0.42155,   0.17161,   0.44522,   0.50855,   0.35445,   0.17385,   0.45188,   0.49282,   0.22236,   0.30557,   0.51454,   0.47368,   0.17329,   0.31083,   0.52210,   0.38653,   0.19924,   0.46016,   0.51099,   0.32633,   0.19270,   0.47645,   0.48708,   0.19679,   0.30753,   0.51729,   0.45527
   0.22015,   0.27548,   0.38985,   0.45225,   0.29281,   0.33963,   0.46880,   0.32384,   0.20925,   0.36092,   0.46474,   0.37723,   0.26798,   0.42071,   0.46449,   0.20479,   0.29667,   0.41141,   0.44729,   0.30755,   0.35333,   0.48972,   0.32465,   0.21886,   0.37246,   0.43923,   0.36756,   0.29899,   0.46261,   0.41422,   0.21820,   0.31458,   0.42896,   0.41079,   0.29915,   0.36157,   0.48982,   0.34431,   0.23299,   0.38034,   0.42739,   0.36296,   0.31348,   0.48028,   0.39183,   0.21288,   0.32793,   0.44454,   0.39214,   0.30751,   0.37126,   0.47212,   0.31915,   0.24888,   0.38764,   0.42898,   0.34722,   0.31606,   0.50171,   0.37068,   0.20648,   0.34440,   0.45073,   0.38651,   0.30260,   0.41257,   0.47164,   0.29858,   0.26558,   0.39263,   0.42713,   0.34625,   0.32987,   0.48672,   0.34849,   0.21544,   0.35626,   0.45283,   0.37979,   0.29942,   0.43660,   0.45062,   0.24862,   0.28339,   0.40075,   0.42270,   0.31829,   0.34661,   0.50681,   0.32668,   0.22743,   0.37507,   0.45842,   0.37763,   0.30281,   0.46039,   0.43342,   0.26240,   0.30199,   0.41649
